-7 10 140
-7 11 140
-7 12 140
-7 13 140
-7 15 140
-7 16 140
-7 17 140
-7 18 140
-7 19 140
-7 20 140
-7 21 140
-7 22 140
-7 23 140
-7 24 140
-7 25 140
-7 26 140
-7 27 140
-7 29 140
-7 30 140
-7 31 140
-7 32 140
-7 33 140
-7 34 140
-7 35 140
-7 36 140
-8 2 140
-8 4 140
-8 6 140
-8 7 140
-8 8 140
-8 9 140
-8 10 140
-8 11 140
-8 12 140
-8 13 140
-8 14 140
-8 15 140
-8 16 140
-8 17 140
-8 18 140
-8 19 140
-8 20 140
-8 22 140
-8 23 140
-8 24 140
-8 25 140
-8 26 140
-8 27 140
-8 28 140
-8 29 140
-8 30 140
-8 31 140
-8 32 140
-8 33 140
-8 34 140
-8 35 140
-8 36 140
-9 3 140
-9 4 140
-9 6 140
-9 7 140
-9 8 140
-9 9 140
-9 10 140
-9 11 140
-9 12 140
-9 13 140
-9 14 140
-9 15 140
-9 16 140
-9 17 140
-9 18 140
-9 19 140
-9 20 140
-9 21 140
-9 22 140
-9 23 140
-9 24 140
-9 25 140
-9 26 140
-9 27 140
-9 28 140
-9 29 140
-9 30 140
-9 31 140
-9 32 140
-9 33 140
-9 34 140
-9 35 140
-9 36 140
-10 2 140
-10 3 140
-10 4 140
-10 5 140
-10 6 140
-10 7 140
-10 8 140
-10 9 140
-10 10 140
-10 11 140
-10 12 140
-10 13 140
-10 14 140
-10 15 140
-10 16 140
-10 17 140
-10 18 140
-10 19 140
-10 20 140
-10 21 140
-10 22 140
-10 23 140
-10 24 140
-10 25 140
-10 26 140
-10 27 140
-10 28 140
-10 29 140
-10 30 140
-10 31 140
-10 32 140
-10 33 140
-10 34 140
-10 35 140
-10 36 140
-11 9 60
-11 10 60
-11 11 60
-11 12 60
-11 13 60
-11 14 60
-11 15 100
-11 16 60
-11 17 60
-11 18 60
-11 19 60
-11 20 60
-11 21 60
-11 22 150
-11 23 60
-11 24 150
-11 25 60
-11 26 60
-11 27 60
-11 28 150
-11 29 150
-11 30 150
-11 31 60
-11 32 60
-11 33 60
-11 34 60
-12 9 100
-12 11 100
-12 12 100
-12 13 60
-12 14 100
-12 15 60
-12 16 60
-12 17 100
-12 18 60
-12 19 60
-12 20 100
-12 21 100
-12 22 100
-12 23 60
-12 24 100
-12 25 60
-12 26 60
-12 27 60
-12 28 60
-12 29 60
-12 30 60
-12 31 60
-12 32 100
-12 33 120
-12 34 60
-13 9 60
-13 10 60
-13 11 60
-13 12 60
-13 13 60
-13 16 60
-13 17 60
-13 18 60
-13 19 60
-13 21 60
-13 22 120
-13 24 60
-13 25 60
-13 27 120
-13 28 60
-13 29 120
-13 31 120
-13 34 60
-14 1 50
-14 2 200
-14 3 50
-14 4 50
-14 5 50
-14 6 50
-14 7 50
-14 8 50
-14 9 50
-14 10 50
-14 11 50
-14 12 50
-14 13 50
-14 14 200
-14 15 50
-14 16 200
-14 17 50
-14 18 50
-14 19 50
-14 20 50
-14 21 50
-14 22 50
-14 23 50
-14 24 50
-14 25 200
-14 26 50
-14 28 200
-14 29 200
-14 30 50
-14 31 50
-14 32 50
-14 33 50
-14 34 50
-14 35 300
-14 36 50
-14 37 300
-14 38 50
-14 39 50
-14 40 50
-14 41 50
-14 42 50
-15 1 50
-15 2 200
-15 3 50
-15 5 50
-15 6 200
-15 7 200
-15 8 50
-15 9 50
-15 10 200
-15 11 50
-15 12 50
-15 14 50
-15 15 50
-15 16 50
-15 17 50
-15 18 200
-15 19 200
-15 20 50
-15 21 50
-15 22 50
-15 23 50
-15 25 50
-15 26 50
-15 27 50
-15 28 200
-15 29 50
-15 30 50
-15 31 50
-15 32 50
-15 34 50
-15 35 50
-15 36 50
-15 37 50
-15 38 50
-15 40 50
-15 41 50
-15 42 50
-16 1 50
-16 2 50
-16 3 200
-16 4 50
-16 5 50
-16 6 50
-16 7 50
-16 8 50
-16 9 50
-16 11 50
-16 12 50
-16 13 50
-16 14 200
-16 15 50
-16 16 200
-16 17 50
-16 18 50
-16 19 200
-16 20 200
-16 21 200
-16 22 50
-16 23 50
-16 24 50
-16 25 50
-16 26 50
-16 27 50
-16 28 50
-16 29 50
-16 30 50
-16 32 50
-16 33 50
-16 34 50
-16 35 50
-16 36 50
-16 37 50
-16 38 50
-16 40 50
-16 41 50
-16 42 50
-18 1 50
-18 2 50
-18 3 50
-18 4 50
-18 6 50
-18 7 50
-18 9 50
-18 10 50
-18 11 50
-18 12 50
-18 13 50
-18 15 50
-18 16 50
-18 17 50
-18 18 50
-18 19 50
-18 20 50
-18 21 50
-18 22 50
-18 23 50
-18 25 50
-18 26 50
-18 27 50
-18 28 50
-18 29 50
-18 30 50
-18 31 50
-18 32 50
-18 33 50
-18 34 50
-18 35 50
-18 37 50
-18 38 50
-18 39 50
-18 40 50
-18 41 50
-18 42 50
-19 1 200
-19 2 50
-19 3 50
-19 4 200
-19 5 50
-19 6 50
-19 7 50
-19 8 50
-19 9 50
-19 10 50
-19 11 50
-19 12 200
-19 13 50
-19 14 200
-19 15 50
-19 16 50
-19 17 50
-19 18 50
-19 19 50
-19 20 200
-19 21 50
-19 22 50
-19 23 50
-19 24 50
-19 25 50
-19 26 50
-19 27 50
-19 28 50
-19 29 50
-19 30 50
-19 31 50
-19 32 50
-19 33 50
-19 34 50
-19 35 50
-19 36 50
-19 38 50
-19 40 50
-19 41 50
-19 42 200
-19 42 200
